time (in seconds),queue density
80.5305,0.905648
80.5971,0.907612
80.6637,0.907102
80.7303,0.90704
80.7969,0.906926
80.8635,0.906405
80.9302,0.90637
80.9968,0.906311
81.0634,0.906083
81.13,0.906487
81.1966,0.906487
81.2632,0.906644
81.3298,0.906503
81.3964,0.906154
81.463,0.906538
81.5296,0.906338
81.5962,0.906005
81.6629,0.906009
81.7295,0.905868
81.7961,0.90597
81.8627,0.906138
81.9293,0.905989
81.9959,0.905915
82.0625,0.905472
82.1291,0.905394
82.1957,0.9053
82.2623,0.905437
82.3289,0.905237
82.3956,0.905159
82.4622,0.905018
82.5288,0.904759
82.5954,0.904739
82.662,0.905037
82.7286,0.904998
82.7952,0.90537
82.8618,0.90597
82.9284,0.906091
82.995,0.906033
83.0616,0.90586
83.1283,0.905821
83.1949,0.905711
83.2615,0.905852
83.3281,0.905335
83.3947,0.905829
83.4613,0.905621
83.5279,0.906017
83.5945,0.905946
83.6611,0.905629
83.7277,0.905503
83.7943,0.905253
83.861,0.90537
83.9276,0.902764
83.9942,0.902807
84.0608,0.90316
84.1274,0.902929
84.194,0.902792
84.2606,0.902615
84.3272,0.902698
84.3938,0.903297
84.4604,0.902709
84.527,0.902995
84.5937,0.902886
84.6603,0.903023
84.7269,0.903485
84.7935,0.903952
84.8601,0.903834
84.9267,0.904453
84.9933,0.904708
85.0599,0.904971
85.1265,0.905453
85.1931,0.905429
85.2598,0.905793
85.3264,0.905672
85.393,0.906064
85.4596,0.905982
85.5262,0.905511
85.5928,0.906107
85.6594,0.905978
85.726,0.905825
85.7926,0.905562
85.8592,0.905637
85.9258,0.905997
85.9925,0.906048
86.0591,0.906189
86.1257,0.90655
86.1923,0.906585
86.2589,0.90646
86.3255,0.906158
86.3921,0.905833
86.4587,0.906068
86.5253,0.905319
86.5919,0.905311
86.6585,0.905406
86.7252,0.905519
86.7918,0.905605
86.8584,0.905652
86.925,0.905833
86.9916,0.906005
87.0582,0.905989
87.1248,0.905907
87.1914,0.905978
87.258,0.905962
87.3246,0.905868
87.3912,0.905821
87.4579,0.905786
87.5245,0.905856
87.5911,0.905938
87.6577,0.90608
87.7243,0.905915
87.7909,0.90566
87.8575,0.905746
87.9241,0.905315
87.9907,0.904818
88.0573,0.903889
88.1239,0.904293
88.1906,0.904457
88.2572,0.904884
88.3238,0.904104
88.3904,0.904332
88.457,0.904065
88.5236,0.904579
88.5902,0.904508
88.6568,0.903873
88.7234,0.90365
88.79,0.903795
88.8566,0.904046
88.9233,0.903865
88.9899,0.903364
89.0565,0.903238
89.1231,0.903191
89.1897,0.903238
89.2563,0.903129
89.3229,0.902796
89.3895,0.902674
89.4561,0.902271
89.5227,0.902071
89.5893,0.901969
89.656,0.902059
89.7226,0.901745
89.7892,0.901726
89.8558,0.901855
89.9224,0.901549
89.989,0.901506
90.0556,0.901252
